Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,lat,lon,r_spring,p_spring,r_autumn,p_autumn,r_summer,p_summer,r_all,p_all
3108,3108,3108,35.4042,116.5491,-0.3396453300707986,0.038400985641118,0.6730787168870083,0.0142026960901689,0.7695631748665557,0.0120291216755629,0.2671753856617512,0.0475216409558832
3109,3109,3109,36.1937,117.1437,-0.0522345180744732,0.0622348801232625,-0.4059689035819978,0.0331784107346259,0.4333630188794086,0.0344424654080394,0.9739486953903824,0.0004034203073078
3110,3110,3110,36.2017,117.0885,0.0334556653160288,0.0638273914408246,0.3377024774497952,0.0385561542472425,-1.0125759698451615,0.0024949353436558,0.3450039476539497,0.0423330701564033
3111,3111,3111,35.4209,119.471,-0.7572532737174111,0.009214892764296,-0.675491948149879,0.0140514267744178,0.0848473083648266,0.0576768461090115,-0.189304885023322,0.0553796743317785
3112,3112,3112,35.4216,119.523,-0.766372312204005,0.0087134764524258,-0.5958238615458897,0.019267937101066,-0.7569093689146303,0.0195393754056913,-0.6964372781280852,0.0215708481247943
3113,3113,3113,37.4236,122.1214,0.7068805454697983,0.0121262553400134,-0.7235518440485209,0.0111372826797276,-0.5446394992233325,0.0336907000517778,-0.8673188070534867,0.0101787461964342
3114,3114,3114,37.5072,122.1067,0.6791710967974508,0.0213885935468366,0.2869383046862053,0.0475374463542529,-0.9261364513808126,0.0213483252452757,-0.6411728480893069,0.0382208646449464
3115,3115,3115,37.4658,118.5019,0.9250405663490856,0.0165374275234458,0.9669392120928456,0.0109437028001075,0.4525276060886434,,-0.5132195893811612,
3116,3116,3116,37.4309,118.6614,0.8908786847971237,0.0028370539416336,-0.4609416625319818,0.0289741211920749,0.2018155761774792,0.049878961588168,0.3942311306297532,0.0390512579580164
3117,3117,3117,37.4442,118.5857,0.1118847471608627,0.0619081671020491,-0.0577889865971336,0.0642126587185229,-0.405569063443526,,-0.0265090301147574,
3118,3118,3118,24.7733,113.5824,-0.9819712393111544,0.0080712620680928,-0.7135537927801261,0.0329445909131012,0.6731618827300452,,0.7575807570326476,
3119,3119,3119,24.7972,113.5917,0.8637478923299543,0.0224147874067575,-0.6724325728519464,0.0353665994769888,0.9332157295534704,,0.9792177569910564,
3120,3120,3120,24.7791,113.6735,0.9968668634100872,0.0033605238591758,-0.4918121997120694,0.0448446207773074,0.45548254655409,,-0.6511261020763395,
3121,3121,3121,24.6863,113.5971,0.7263997530854661,0.0182400164609689,-0.6949107385126773,0.0203392840991548,0.6805337675902206,0.0319028441822894,0.59592043778754,0.0385045693183445
3122,3122,3122,23.3667,116.6794,0.1509817218952556,0.060234205145324,-0.7534542112972507,0.030451492693933,0.8457809516985335,,0.979446854129618,
3123,3123,3123,23.4714,116.7519,0.0506281950075076,0.0645170203328051,0.6210448061734761,0.0382277985469566,-0.8330656884943901,,0.9025056659172604,
3124,3124,3124,22.775,115.3653,-0.5637598210225226,0.0412472479121343,0.0861700107081231,0.0630049567251399,-0.2805742881861823,,-0.8886859385816899,
3125,3125,3125,23.7233,114.6892,-0.6076774397322064,0.0261548373511862,0.8856223688094144,0.0076251754127057,-1.0286598034665524,0.0087837190466986,-0.8695106445271797,0.0235863079882728
3126,3126,3126,23.691,113.0426,0.7916830294840937,0.0278940203399694,-0.9189666963520546,0.017203344858633,0.942172765926194,,-0.2090946278162952,
3127,3127,3127,23.7106,113.0208,-0.7692168189728564,0.0294195467544514,-0.9291234336005704,0.0160751229376349,0.5730644890479613,,0.340025173032859,
3128,3128,3128,22.9394,112.0369,0.151117043505994,0.0602283952563861,-0.9592209812868858,0.0121621189990836,-0.2771415608974079,,-1.0111451506867304,
3129,3129,3129,22.9539,112.0539,-0.9651275980783136,0.0112412605507315,-0.5214247648221628,0.0433867625813814,-0.8841454580660177,,0.9761040130463696,
3130,3130,3130,35.2464,115.4208,0.7672091318215325,0.0086678815695001,-0.4499533683758214,0.0298044761912381,0.8728543257617234,0.0051430449492184,0.7374814660221569,0.0161679022651895
3131,3131,3131,35.2375,115.4747,0.9073184681553348,0.0022263876009426,0.1278003698788006,0.0558482371550698,0.7342142078598801,0.0143857194760079,0.468007339521815,0.0341328440318789
3132,3132,3132,40.0758,113.2994,-0.5515520700266818,0.0223453815749302,0.3943596819736354,0.0340814864422807,-0.1439095769491586,0.0604060282033894,0.4342180149699304,0.0363854656686713
3133,3133,3133,40.0917,113.3444,0.4529904973184908,0.0295744456108833,0.0703037385824036,0.0607040195420832,0.9468965274913383,0.0002068981672441,0.4855439800034152,0.0329637346664389
3134,3134,3134,40.1269,113.2661,-0.3428531799734414,0.051814221585384,-0.250945174192139,0.0559011483228931,0.9255829564065278,,0.8759754852745892,
3135,3135,3135,40.0844,113.2711,-0.4570574958174577,0.0292670369044369,0.3291445311341889,0.0392410047687899,0.0735742252028827,0.0584283849864744,0.5512570837717868,0.0285828610818808
3136,3136,3136,36.1547,113.1147,0.5927143358763726,0.0194802187462507,0.0360213713808254,0.0636097390524986,-0.3042063747084453,0.0497195750194369,0.9300459186632568,0.0033302720891162
3137,3137,3137,36.1989,113.1031,0.6805327375367639,0.0137369178131519,-0.4516431919101637,0.0296764409297449,-0.0265951043344333,0.0651063402889622,-0.6645830249159106,0.0236944650056059
3138,3138,3138,36.2125,113.0886,0.7564707354078845,0.009258305749261,-0.7978492581146074,0.0070490000734872,-1.010877849853513,0.0026081433430991,0.6117807084731927,0.0245479527684538
3139,3139,3139,36.1856,113.0844,0.6076576284637332,0.018465677925052,0.8065093637416404,0.0066100994225386,0.2328102415946834,0.0478126505603544,-0.6411299623939253,0.0252580025070716
3140,3140,3140,36.0783,111.5531,-0.5883799582865065,0.0197771254643842,-0.2400529659138916,0.0464877645776655,0.6795171100461128,0.0180321926635924,0.5027091559311452,0.0318193896045903
3141,3141,3141,36.0714,111.5028,0.5130183756483967,0.0251140282224039,-0.4150355901733187,0.032476643188682,-0.1508220627791694,0.059945195814722,-0.2740213915822782,0.0497319072278481
3142,3142,3142,36.0822,111.5169,0.1409795612729891,0.0606633087479546,-0.7615343953160555,0.0299261821118778,0.2242276076898154,,0.9798361081400332,
3143,3143,3143,36.0855,111.5018,0.940007998921628,0.0147756298009485,0.5556430750154687,0.0416629484299822,0.0616971054169923,,-0.9135833754894171,
3144,3144,3144,37.8572,113.5758,-0.9394171011124028,0.0011824457029354,-0.7710857502935211,0.0084575910708574,-0.4263634594191874,0.0415757693720541,0.423681018114921,0.0370879321256719
3145,3145,3145,37.8731,113.4894,0.1789942075740242,0.0515546914476587,-0.4038296595569762,0.0333444446850957,-0.6656980501295575,0.0256201299913628,-0.6107861667039697,0.0272809222197353
3146,3146,3146,37.8486,113.5819,0.8860200566625777,0.0030263369276778,-0.3376801817668962,0.0385579355913228,-0.3770854022417809,0.0448609731838812,0.8132828991115286,0.0111144733925647
3147,3147,3147,37.8531,113.6292,0.9998601778026878,0.0007097362436114,-0.9114079144594548,0.0179995216744765,0.3668433232209728,,0.8690248530796085,
3148,3148,3148,37.8703,113.5614,0.2935461893199423,0.0421123128114152,-0.4225682110251159,0.0318960306222477,0.5055958927250899,0.029626940484994,0.8152063060362197,0.010986246264252
3149,3149,3149,42.2816,118.9233,-0.408851610380296,0.0329549472654906,0.4277463111251732,0.0314982033991998,-0.9646644046760644,0.0056890396882623,-0.0625228512393291,0.063831809917378
3150,3150,3150,42.2728,118.9576,0.4566522687730177,0.0292976342226885,-0.5283312248224192,0.0240043420274159,0.6274545020057328,0.0215030331996178,0.1958043614276781,0.0522797092381547
3151,3151,3151,42.2554,118.8788,-0.1569285453795653,0.0534010348504834,0.3222140656511807,0.0397972069150506,0.2324727476113974,0.0478351501592401,0.9114876139006446,0.0045674924066236
3152,3152,3152,41.1196,123.044,0.8628970848731793,0.0039780783178003,-0.7330705808818057,0.0105836297854512,0.0193309372692297,0.0620446041820513,-0.3709462642255856,0.0432702490516276
3153,3153,3153,41.0931,123.011,0.5222216299420201,0.0244456326134531,-0.1525163595126662,0.053771042549456,-0.0826418143227739,0.064490545711815,0.3564037254792748,0.0415730849680483
3154,3154,3154,41.1442,123.0485,0.9488971013880846,0.0009173890619718,-0.1834333707360503,0.0511841224350137,0.076108999564776,0.0582594000290149,-0.7730362013426739,0.0164642532438217
3155,3155,3155,41.0971,122.9642,0.1273176491376955,0.0558888770414982,-0.322585184403566,0.0397673874441355,-1.004280012056032,0.0030479991962645,0.2540334798780395,0.0483977680081307
3156,3156,3156,41.0833,122.9341,-0.1115730781815016,0.05721573574796,-0.3161597221607913,0.0402842329880629,-0.0556011840798381,0.0662932543946774,0.9228709788673912,0.0038086014088405
3157,3157,3157,41.0821,123.022,0.1100445974122116,0.0573446782304234,-0.7291150003739549,0.0108127108421821,-0.2537357795131599,0.0530842813657893,-0.9275335038904728,0.0061644330739684
3158,3158,3158,41.0228,123.1289,-0.2744219952137051,0.048371866985753,0.9702226969275416,0.0019851535381638,-0.6061012152045429,0.0416395575635734,-0.4633981029062212,0.0471697071700974
3159,3159,3159,41.8491,123.7977,0.3901604813788919,0.0344093582705859,0.1281021318392726,0.0558228333426497,0.0640792409704456,0.0590613839353036,-0.72130908539523,0.0199127276403179
3160,3160,3160,41.8822,123.9161,0.1848640443463677,0.0510647599060118,-0.5276416727300384,0.024054049640427,-0.1578550403677553,0.0594763306421496,-0.5104628061188546,0.033969146258743
3161,3161,3161,41.8611,124.0436,-0.0113687305119248,0.0657016796372154,-0.5537893305967269,0.022187115223038,-0.1425531252174465,0.0604964583188369,0.6622719326985729,0.0211818711534284
3162,3162,3162,41.8642,123.9247,0.338925347592696,0.0440716434938202,-0.8289244288400188,0.011405038077332,0.8763380916271165,0.0163918514418393,0.815471155602531,0.0246926444063323
3163,3163,3163,41.8961,124.0972,0.8037606314403178,0.0067484789895509,-0.3117689664822184,0.0406380859507618,-1.0247147669635204,0.0016856822024319,-0.1905789119836516,0.0552947392010898
3164,3164,3164,41.8391,123.7086,0.2512587844761794,0.0455657375138642,-0.0825733873978449,0.0596655930601064,-0.9183036493218388,0.0087797567118774,-0.926314182682751,0.0062457211544832
3165,3165,3165,41.3064,123.8275,0.0181630454920663,0.0651250242543025,-0.704131266921636,0.0122916425684282,-0.0492199125813427,0.0666146608387561,-0.0887083485149602,0.0620861100990026
3166,3166,3166,41.3325,123.7567,-0.138907705671449,0.0549138430195369,-0.7428058647220368,0.0100259585839862,0.0096957491299928,0.0626869500580004,-0.516552711987585,0.033563152534161
3167,3167,3167,41.3094,123.7169,-0.2609050171818426,0.0447742461014504,0.2619861408135835,0.04468566935861,-0.4688162886918648,0.0387455807538756,0.0991066938592775,0.0587262204093814
3168,3168,3168,41.2864,123.7669,-0.3946386663960571,0.0340597261205315,0.0175608484245513,0.0651761321732814,0.3242691836734692,0.041715387755102,0.5548135194079866,0.0283457653728008
3169,3169,3169,41.2664,123.7992,0.881318815528084,0.0032131349695549,0.3892485103346295,0.0344806486957244,-0.1652430315774954,0.0589837978948336,-0.8173764626530049,0.013508235823133
3170,3170,3170,41.3472,123.8142,0.7402622578743608,0.0101708143920249,-0.9005275639411768,0.0024729097193634,-0.6572710663868653,0.0261819289075423,-0.7860745668704578,0.0155950288753028
3171,3171,3171,41.0879,121.1115,-0.1774179600214216,0.0516863458325305,-0.4891467570998353,0.0268675007622611,-0.9904675607883884,0.0039688292807741,0.4054046920092504,0.0383063538660499
3172,3172,3172,41.1119,121.1836,-0.3972799141238097,0.0338538541128922,-0.8757950358209327,0.0034370808906435,0.9023192068714316,0.0031787195419045,0.9787418188654784,8.387874230142666e-05
3173,3173,3173,41.1222,121.1178,0.542161720878404,0.0230127107448648,-0.5547131057271573,0.0221218486538292,-0.864021982581608,0.0123985344945594,-0.1378441267673772,0.0588103915488415
3174,3174,3174,41.1386,121.1303,0.7134286778728999,0.0117349335430602,-0.5974243273776586,0.0191589132620021,0.7803166564245045,0.011312222905033,-0.2267824688127706,0.0528811687458152
3175,3175,3175,43.8622,126.54,-0.0547447751120418,0.0620221079847617,-0.4971202616263929,0.0262787083461502,-0.9861930762526268,0.0042537949164915,-0.4581613707826511,0.0374559086144899
3176,3176,3176,43.8358,126.5844,0.2017050195962426,0.0496622279785251,0.1022778054563033,0.0580002167664109,0.5097642382425901,0.0293490507838273,-0.4262878747985714,0.0395808083467619
3177,3177,3177,43.8245,126.5052,0.1249309148405877,0.0560898514802701,-0.8179943790292382,0.006041473175463,-0.5882871971412708,0.0307808535239152,0.1482493556397086,0.0554500429573527
3178,3178,3178,43.8972,126.6133,0.9192478655771716,0.0018140195049437,0.4374245647900515,0.0307575350272405,-0.6864239398913705,0.0242384040072419,-0.5881531095911567,0.0287897926939228
3179,3179,3179,43.8306,126.555,-0.8578373877189677,0.0041969701342763,-0.0673936829360777,0.060950446514793,-0.2825115814289537,0.051165894571403,-0.19967689288592,0.0546882071409386
3180,3180,3180,47.3636,123.9305,0.1172725030796218,0.0567351316168211,0.780501077633867,0.0079533194055172,0.9208136884014128,0.0019457541065724,0.9660573655336924,0.0009295089644204
3181,3181,3181,47.3386,123.9488,-0.3301018801111781,0.0391642840089296,0.0658381982348984,0.0610821868560765,0.0315199113889893,0.0612320059074007,0.9511553359156848,0.001922977605621
3182,3182,3182,47.3227,123.9483,0.2333043924709142,0.0470443246497133,0.4199785350468317,0.0320953913685118,-0.7648853212822482,0.0190076452478501,0.558992693667344,0.0280671537555103
3183,3183,3183,47.2988,123.945,-0.0637104664359879,0.061262415019306,0.7745554370518373,0.0082706844613963,-0.6127482622462329,0.0291501158502511,0.0129818959927593,0.0644678736004827
3184,3184,3184,44.561,129.61,-0.63524148399939,0.0166314602400088,0.2231346583614417,0.047884773460892,-0.3529860931289041,0.0464675937914063,0.2631726889888963,0.0477884874007402
3185,3185,3185,44.5782,129.6115,-0.1015600014740422,0.0598959999017305,0.5756785445144428,0.0282880970323704,-0.2895143886745783,0.0564015696510789,0.379863996814247,0.0492076470083648
3186,3186,3186,44.5963,129.5904,-0.6153830121064617,0.0179468322436538,0.4249709084189298,0.0317113013446732,0.1780171232363623,0.0514655251175758,0.73672878572577,0.0162180809516153
3187,3187,3187,44.6075,129.6364,0.5128277559390668,0.0251279179543756,0.8794304571619869,0.003289156363513,-0.2640248608708082,0.0523983426086127,-0.0559351223385334,0.0642709918440977
3188,3188,3188,44.5462,129.6386,0.9023688031478788,0.002405254408992,0.1789784425182862,0.0515560080176424,-0.2803326163275052,0.0513111589114996,0.6899364427557824,0.0193375704829478
3189,3189,3189,46.03138,124.81117,-0.0470934995525527,0.0626707243415432,0.4013555397864059,0.0335366832395684,0.7922526804106294,0.0105164879726247,-0.8245126083452675,0.0130324927769821
3190,3190,3190,46.533,125.129,-0.5484259064534678,0.0225670001056586,-0.1874577067216792,0.0508484515728726,0.7957600772401979,0.0102826615173201,0.6172588580671333,0.0241827427955244
3191,3191,3191,46.408,124.902,-0.0731766549427069,0.0604607872551157,0.1175174475846663,0.0567144838486943,0.6671942391007347,0.0188537173932843,-0.839491560176819,0.012033895988212
3192,3192,3192,46.586,125.153,0.5512411305582994,0.0223674000585088,0.0028728633090698,0.0664228107906568,-0.8054906811270478,0.0163006212581968,-0.5573659965398322,0.0308422668973445
3193,3193,3193,46.6215,124.9042,-0.217376991806817,0.0483614965878561,0.2924929242431335,0.0421977924676633,-0.9922330465825728,0.0038511302278284,-0.7846184325756339,0.0156921044949577
3194,3194,3194,31.3519,118.3606,-0.8420797694539717,0.0049015620759929,-0.0944452553338172,0.0586618385317055,0.0662753233336441,0.0589149784444237,-0.3722486090896798,0.043183426060688
3195,3195,3195,31.4134,118.3714,0.1793166170235824,0.0515277672597096,-0.683554026580211,0.013549369531884,0.6500005914294205,0.0199999605713719,-0.1829152707126407,0.0558056486191572
3196,3196,3196,31.3131,118.3673,-0.3875831795963355,0.0346109075282648,-0.4632771208213735,0.0287983176060852,0.8676116558216032,0.0054925562785597,0.2767107195181529,0.0468859520321231
3197,3197,3197,31.3839,118.4022,0.1910473825736611,0.0585082114427195,0.9358300938441746,0.0152869119962253,0.8324914174405084,,-0.9958977135011956,
3198,3198,3198,31.6837,118.5092,0.2805441401254276,0.0431695074069441,-0.151838757618134,0.0538278892970833,-0.4721478641590519,0.0385234757227298,-0.1541088191476773,0.0577260787234881
3199,3199,3199,31.7231,118.5228,0.8281913247759792,0.0114539116816013,-0.8541102821124528,0.0097259811925031,-0.984711094940072,0.0154210960280169,-0.1837922798064667,0.0596836424167355
3200,3200,3200,31.6928,118.48,-0.6223346074850165,0.0381579103460326,-0.1576948903440701,0.0599458335885172,-0.1702063575934852,,-0.4690071580420085,
3201,3201,3201,29.7046,115.9584,-0.5745021853217191,0.028366520978552,-0.2701298013949461,0.0486580132403369,-1.0487608396152208,0.002113063163144,-0.146684608560894,0.0612755183555797
3202,3202,3202,29.6547,116.0172,0.9054420841202176,0.0063038610586521,0.7174037462316316,0.0188397502512245,-0.157791148508775,0.0620829625505378,-0.5029404498763836,0.0452758339337374
3203,3203,3203,29.6038,115.9114,0.650146614417242,0.0233235590388505,-0.3066014778460006,0.0462265681435999,0.493825131680942,0.0422633972185667,-0.3494057350544299,0.052420214809695
