Unnamed: 0,lat,lon,r_summer,p_summer,r_all,p_all
4630,30.8955,120.0875,0.764181576,,-0.032084422,
5583,30.8955,120.0875,0.764181576,,-0.032084422,
6507,30.8955,120.0875,0.764181576,,-0.032084422,
7167,30.8955,120.0875,0.764181576,,-0.032084422,
163,30.1808,120.0883,-0.77059764,0.015293491,0.691795791,0.020546947
1036,30.1808,120.0883,-0.77059764,0.015293491,0.691795791,0.020546947
1954,30.1808,120.0883,-0.77059764,0.015293491,0.691795791,0.020546947
2919,30.1808,120.0883,-0.77059764,0.015293491,0.691795791,0.020546947
3871,30.1808,120.0883,-0.77059764,0.015293491,0.691795791,0.020546947
4831,30.1808,120.0883,-0.77059764,0.015293491,0.691795791,0.020546947
5784,30.1808,120.0883,-0.77059764,0.015293491,0.691795791,0.020546947
6715,30.1808,120.0883,-0.77059764,0.015293491,0.691795791,0.020546947
550,29.305,120.091,0.934364599,0.01546242,-0.457845075,0.046482858
1445,29.305,120.091,0.934364599,0.01546242,-0.457845075,0.046482858
2368,29.305,120.091,0.934364599,0.01546242,-0.457845075,0.046482858
3324,29.305,120.091,0.934364599,0.01546242,-0.457845075,0.046482858
4277,29.305,120.091,0.934364599,0.01546242,-0.457845075,0.046482858
5237,29.305,120.091,0.934364599,0.01546242,-0.457845075,0.046482858
6167,29.305,120.091,0.934364599,0.01546242,-0.457845075,0.046482858
151,33.4022,120.118,-0.033640584,,0.928084934,
1025,33.4022,120.118,-0.033640584,,0.928084934,
1943,33.4022,120.118,-0.033640584,,0.928084934,
4820,33.4022,120.118,-0.033640584,,0.928084934,
5773,33.4022,120.118,-0.033640584,,0.928084934,
6704,33.4022,120.118,-0.033640584,,0.928084934,
160,30.3119,120.1197,0.437256547,0.031482787,0.170457901,0.059396709
1034,30.3119,120.1197,0.437256547,0.031482787,0.170457901,0.059396709
2916,30.3119,120.1197,0.437256547,0.031482787,0.170457901,0.059396709
3868,30.3119,120.1197,0.437256547,0.031482787,0.170457901,0.059396709
4828,30.3119,120.1197,0.437256547,0.031482787,0.170457901,0.059396709
5781,30.3119,120.1197,0.437256547,0.031482787,0.170457901,0.059396709
6712,30.3119,120.1197,0.437256547,0.031482787,0.170457901,0.059396709
2737,33.3663,120.1544,-0.740774582,,-0.062487868,
3689,33.3663,120.1544,-0.740774582,,-0.062487868,
4648,33.3663,120.1544,-0.740774582,,-0.062487868,
5601,33.3663,120.1544,-0.740774582,,-0.062487868,
6525,33.3663,120.1544,-0.740774582,,-0.062487868,
7185,33.3663,120.1544,-0.740774582,,-0.062487868,
152,33.3942,120.156,0.672592873,,0.592041698,
1026,33.3942,120.156,0.672592873,,0.592041698,
1944,33.3942,120.156,0.672592873,,0.592041698,
4821,33.3942,120.156,0.672592873,,0.592041698,
5774,33.3942,120.156,0.672592873,,0.592041698,
6705,33.3942,120.156,0.672592873,,0.592041698,
159,30.2897,120.157,0.622143898,,0.662474824,
1033,30.2897,120.157,0.622143898,,0.662474824,
1951,30.2897,120.157,0.622143898,,0.662474824,
2915,30.2897,120.157,0.622143898,,0.662474824,
3867,30.2897,120.157,0.622143898,,0.662474824,
4827,30.2897,120.157,0.622143898,,0.662474824,
2725,30.8596,120.1844,0.914203446,,0.747011663,
3677,30.8596,120.1844,0.914203446,,0.747011663,
4636,30.8596,120.1844,0.914203446,,0.747011663,
5589,30.8596,120.1844,0.914203446,,0.747011663,
6513,30.8596,120.1844,0.914203446,,0.747011663,
7173,30.8596,120.1844,0.914203446,,0.747011663,
158,30.2692,120.1903,-0.331173034,0.044588464,-0.640295222,0.023980319
1032,30.2692,120.1903,-0.331173034,0.044588464,-0.640295222,0.023980319
1950,30.2692,120.1903,-0.331173034,0.044588464,-0.640295222,0.023980319
2914,30.2692,120.1903,-0.331173034,0.044588464,-0.640295222,0.023980319
3866,30.2692,120.1903,-0.331173034,0.044588464,-0.640295222,0.023980319
4826,30.2692,120.1903,-0.331173034,0.044588464,-0.640295222,0.023980319
5780,30.2692,120.1903,-0.331173034,0.044588464,-0.640295222,0.023980319
6711,30.2692,120.1903,-0.331173034,0.044588464,-0.640295222,0.023980319
156,30.2111,120.2072,-0.228896492,0.056865102,0.601147472,0.039294723
1030,30.2111,120.2072,-0.228896492,0.056865102,0.601147472,0.039294723
1948,30.2111,120.2072,-0.228896492,0.056865102,0.601147472,0.039294723
2912,30.2111,120.2072,-0.228896492,0.056865102,0.601147472,0.039294723
3864,30.2111,120.2072,-0.228896492,0.056865102,0.601147472,0.039294723
5778,30.2111,120.2072,-0.228896492,0.056865102,0.601147472,0.039294723
6709,30.2111,120.2072,-0.228896492,0.056865102,0.601147472,0.039294723
552,29.732,120.209,0.879041904,,0.902943705,
1447,29.732,120.209,0.879041904,,0.902943705,
2370,29.732,120.209,0.879041904,,0.902943705,
4279,29.732,120.209,0.879041904,,0.902943705,
5239,29.732,120.209,0.879041904,,0.902943705,
6169,29.732,120.209,0.879041904,,0.902943705,
153,33.38,120.2144,-0.759338742,0.016044084,0.758509533,0.006099364
1027,33.38,120.2144,-0.759338742,0.016044084,0.758509533,0.006099364
1945,33.38,120.2144,-0.759338742,0.016044084,0.758509533,0.006099364
2909,33.38,120.2144,-0.759338742,0.016044084,0.758509533,0.006099364
3861,33.38,120.2144,-0.759338742,0.016044084,0.758509533,0.006099364
4822,33.38,120.2144,-0.759338742,0.016044084,0.758509533,0.006099364
5775,33.38,120.2144,-0.759338742,0.016044084,0.758509533,0.006099364
6706,33.38,120.2144,-0.759338742,0.016044084,0.758509533,0.006099364
542,31.909,120.237,0.940983603,0.014653777,0.739954799,0.031312915
1437,31.909,120.237,0.940983603,0.014653777,0.739954799,0.031312915
2359,31.909,120.237,0.940983603,0.014653777,0.739954799,0.031312915
3317,31.909,120.237,0.940983603,0.014653777,0.739954799,0.031312915
4268,31.909,120.237,0.940983603,0.014653777,0.739954799,0.031312915
5229,31.909,120.237,0.940983603,0.014653777,0.739954799,0.031312915
6158,31.909,120.237,0.940983603,0.014653777,0.739954799,0.031312915
133,31.5031,120.242,-0.627391982,0.037882986,0.938767827,0.01492915
1007,31.5031,120.242,-0.627391982,0.037882986,0.938767827,0.01492915
1925,31.5031,120.242,-0.627391982,0.037882986,0.938767827,0.01492915
2891,31.5031,120.242,-0.627391982,0.037882986,0.938767827,0.01492915
3844,31.5031,120.242,-0.627391982,0.037882986,0.938767827,0.01492915
5755,31.5031,120.242,-0.627391982,0.037882986,0.938767827,0.01492915
6686,31.5031,120.242,-0.627391982,0.037882986,0.938767827,0.01492915
136,31.5631,120.245,0.26515022,0.048989985,0.711347677,0.019243488
1010,31.5631,120.245,0.26515022,0.048989985,0.711347677,0.019243488
1928,31.5631,120.245,0.26515022,0.048989985,0.711347677,0.019243488
2894,31.5631,120.245,0.26515022,0.048989985,0.711347677,0.019243488
3847,31.5631,120.245,0.26515022,0.048989985,0.711347677,0.019243488
4805,31.5631,120.245,0.26515022,0.048989985,0.711347677,0.019243488
5758,31.5631,120.245,0.26515022,0.048989985,0.711347677,0.019243488
6689,31.5631,120.245,0.26515022,0.048989985,0.711347677,0.019243488
541,31.92,120.268,0.327568476,0.044828768,0.517212227,0.032185852
1436,31.92,120.268,0.327568476,0.044828768,0.517212227,0.032185852
2358,31.92,120.268,0.327568476,0.044828768,0.517212227,0.032185852
6157,31.92,120.268,0.327568476,0.044828768,0.517212227,0.032185852
131,31.4867,120.269,-0.172714963,0.059299474,0.84044784,0.0243056
1005,31.4867,120.269,-0.172714963,0.059299474,0.84044784,0.0243056
1923,31.4867,120.269,-0.172714963,0.059299474,0.84044784,0.0243056
2889,31.4867,120.269,-0.172714963,0.059299474,0.84044784,0.0243056
3842,31.4867,120.269,-0.172714963,0.059299474,0.84044784,0.0243056
5753,31.4867,120.269,-0.172714963,0.059299474,0.84044784,0.0243056
6684,31.4867,120.269,-0.172714963,0.059299474,0.84044784,0.0243056
162,30.1819,120.2697,0.996046267,0.003775294,-0.497216547,0.044580727
1953,30.1819,120.2697,0.996046267,0.003775294,-0.497216547,0.044580727
2918,30.1819,120.2697,0.996046267,0.003775294,-0.497216547,0.044580727
3870,30.1819,120.2697,0.996046267,0.003775294,-0.497216547,0.044580727
4830,30.1819,120.2697,0.996046267,0.003775294,-0.497216547,0.044580727
5783,30.1819,120.2697,0.996046267,0.003775294,-0.497216547,0.044580727
6714,30.1819,120.2697,0.996046267,0.003775294,-0.497216547,0.044580727
132,31.6219,120.275,-0.457888766,0.036140749,-0.443606794,0.03709288
1006,31.6219,120.275,-0.457888766,0.036140749,-0.443606794,0.03709288
1924,31.6219,120.275,-0.457888766,0.036140749,-0.443606794,0.03709288
2890,31.6219,120.275,-0.457888766,0.036140749,-0.443606794,0.03709288
3843,31.6219,120.275,-0.457888766,0.036140749,-0.443606794,0.03709288
4802,31.6219,120.275,-0.457888766,0.036140749,-0.443606794,0.03709288
5754,31.6219,120.275,-0.457888766,0.036140749,-0.443606794,0.03709288
6685,31.6219,120.275,-0.457888766,0.036140749,-0.443606794,0.03709288
137,31.6817,120.299,0.803460518,0.027065304,0.778136463,0.028822024
1011,31.6817,120.299,0.803460518,0.027065304,0.778136463,0.028822024
1929,31.6817,120.299,0.803460518,0.027065304,0.778136463,0.028822024
2895,31.6817,120.299,0.803460518,0.027065304,0.778136463,0.028822024
4806,31.6817,120.299,0.803460518,0.027065304,0.778136463,0.028822024
5759,31.6817,120.299,0.803460518,0.027065304,0.778136463,0.028822024
6690,31.6817,120.299,0.803460518,0.027065304,0.778136463,0.028822024
161,30.4183,120.3019,0.604492841,0.026367144,0.616445109,0.025570326
1035,30.4183,120.3019,0.604492841,0.026367144,0.616445109,0.025570326
1952,30.4183,120.3019,0.604492841,0.026367144,0.616445109,0.025570326
2917,30.4183,120.3019,0.604492841,0.026367144,0.616445109,0.025570326
3869,30.4183,120.3019,0.604492841,0.026367144,0.616445109,0.025570326
4829,30.4183,120.3019,0.604492841,0.026367144,0.616445109,0.025570326
5782,30.4183,120.3019,0.604492841,0.026367144,0.616445109,0.025570326
6713,30.4183,120.3019,0.604492841,0.026367144,0.616445109,0.025570326
2360,31.92,120.302,0.327568476,0.044828768,0.517212227,0.032185852
3318,31.92,120.302,0.327568476,0.044828768,0.517212227,0.032185852
4269,31.92,120.302,0.327568476,0.044828768,0.517212227,0.032185852
6159,31.92,120.302,0.327568476,0.044828768,0.517212227,0.032185852
157,30.3153,120.3461,0.694421817,0.020371879,-0.45512219,0.036325187
1031,30.3153,120.3461,0.694421817,0.020371879,-0.45512219,0.036325187
1949,30.3153,120.3461,0.694421817,0.020371879,-0.45512219,0.036325187
2913,30.3153,120.3461,0.694421817,0.020371879,-0.45512219,0.036325187
3865,30.3153,120.3461,0.694421817,0.020371879,-0.45512219,0.036325187
4825,30.3153,120.3461,0.694421817,0.020371879,-0.45512219,0.036325187
5779,30.3153,120.3461,0.694421817,0.020371879,-0.45512219,0.036325187
6710,30.3153,120.3461,0.694421817,0.020371879,-0.45512219,0.036325187
201,36.0699,120.3471,0.404929672,,-0.128769539,
1075,36.0699,120.3471,0.404929672,,-0.128769539,
1993,36.0699,120.3471,0.404929672,,-0.128769539,
2958,36.0699,120.3471,0.404929672,,-0.128769539,
3911,36.0699,120.3471,0.404929672,,-0.128769539,
4870,36.0699,120.3471,0.404929672,,-0.128769539,
134,31.5863,120.3489,0.36934333,0.042043778,-0.533297798,0.03111348
1008,31.5863,120.3489,0.36934333,0.042043778,-0.533297798,0.03111348
1926,31.5863,120.3489,0.36934333,0.042043778,-0.533297798,0.03111348
2892,31.5863,120.3489,0.36934333,0.042043778,-0.533297798,0.03111348
3845,31.5863,120.3489,0.36934333,0.042043778,-0.533297798,0.03111348
4803,31.5863,120.3489,0.36934333,0.042043778,-0.533297798,0.03111348
5756,31.5863,120.3489,0.36934333,0.042043778,-0.533297798,0.03111348
6687,31.5863,120.3489,0.36934333,0.042043778,-0.533297798,0.03111348
135,31.5475,120.354,-0.743533987,0.012431068,-0.585735052,0.027617663
1009,31.5475,120.354,-0.743533987,0.012431068,-0.585735052,0.027617663
1927,31.5475,120.354,-0.743533987,0.012431068,-0.585735052,0.027617663
2893,31.5475,120.354,-0.743533987,0.012431068,-0.585735052,0.027617663
3846,31.5475,120.354,-0.743533987,0.012431068,-0.585735052,0.027617663
4804,31.5475,120.354,-0.743533987,0.012431068,-0.585735052,0.027617663
5757,31.5475,120.354,-0.743533987,0.012431068,-0.585735052,0.027617663
6688,31.5475,120.354,-0.743533987,0.012431068,-0.585735052,0.027617663
203,36.1032,120.3664,0.714045641,0.019063624,0.767481917,0.015501206
1077,36.1032,120.3664,0.714045641,0.019063624,0.767481917,0.015501206
1995,36.1032,120.3664,0.714045641,0.019063624,0.767481917,0.015501206
2960,36.1032,120.3664,0.714045641,0.019063624,0.767481917,0.015501206
3913,36.1032,120.3664,0.714045641,0.019063624,0.767481917,0.015501206
4872,36.1032,120.3664,0.714045641,0.019063624,0.767481917,0.015501206
5823,36.1032,120.3664,0.714045641,0.019063624,0.767481917,0.015501206
6734,36.1032,120.3664,0.714045641,0.019063624,0.767481917,0.015501206
200,36.1851,120.3905,-0.146721103,,0.9904521,
1074,36.1851,120.3905,-0.146721103,,0.9904521,
1992,36.1851,120.3905,-0.146721103,,0.9904521,
2957,36.1851,120.3905,-0.146721103,,0.9904521,
3910,36.1851,120.3905,-0.146721103,,0.9904521,
4869,36.1851,120.3905,-0.146721103,,0.9904521,
526,37.374,120.399,0.442049447,,0.372800365,
1420,37.374,120.399,0.442049447,,0.372800365,
2343,37.374,120.399,0.442049447,,0.372800365,
3301,37.374,120.399,0.442049447,,0.372800365,
4254,37.374,120.399,0.442049447,,0.372800365,
5213,37.374,120.399,0.442049447,,0.372800365,
204,36.3083,120.3999,0.361704821,0.042553012,-0.405243244,0.03965045
1078,36.3083,120.3999,0.361704821,0.042553012,-0.405243244,0.03965045
1996,36.3083,120.3999,0.361704821,0.042553012,-0.405243244,0.03965045
2961,36.3083,120.3999,0.361704821,0.042553012,-0.405243244,0.03965045
3914,36.3083,120.3999,0.361704821,0.042553012,-0.405243244,0.03965045
4873,36.3083,120.3999,0.361704821,0.042553012,-0.405243244,0.03965045
5824,36.3083,120.3999,0.361704821,0.042553012,-0.405243244,0.03965045
6735,36.3083,120.3999,0.361704821,0.042553012,-0.405243244,0.03965045
202,36.0658,120.4134,-0.675569166,0.021628722,-0.727935771,0.018137615
1076,36.0658,120.4134,-0.675569166,0.021628722,-0.727935771,0.018137615
1994,36.0658,120.4134,-0.675569166,0.021628722,-0.727935771,0.018137615
2959,36.0658,120.4134,-0.675569166,0.021628722,-0.727935771,0.018137615
3912,36.0658,120.4134,-0.675569166,0.021628722,-0.727935771,0.018137615
4871,36.0658,120.4134,-0.675569166,0.021628722,-0.727935771,0.018137615
5822,36.0658,120.4134,-0.675569166,0.021628722,-0.727935771,0.018137615
6733,36.0658,120.4134,-0.675569166,0.021628722,-0.727935771,0.018137615
601,41.5648,120.4176,0.715501558,0.018966563,0.834869277,0.011008715
1496,41.5648,120.4176,0.715501558,0.018966563,0.834869277,0.011008715
2419,41.5648,120.4176,0.715501558,0.018966563,0.834869277,0.011008715
3374,41.5648,120.4176,0.715501558,0.018966563,0.834869277,0.011008715
4328,41.5648,120.4176,0.715501558,0.018966563,0.834869277,0.011008715
5287,41.5648,120.4176,0.715501558,0.018966563,0.834869277,0.011008715
6214,41.5648,120.4176,0.715501558,0.018966563,0.834869277,0.011008715
6988,41.5648,120.4176,0.715501558,0.018966563,0.834869277,0.011008715
599,41.5881,120.4318,0.576832841,0.028211144,0.70097976,0.019934683
1494,41.5881,120.4318,0.576832841,0.028211144,0.70097976,0.019934683
2417,41.5881,120.4318,0.576832841,0.028211144,0.70097976,0.019934683
3372,41.5881,120.4318,0.576832841,0.028211144,0.70097976,0.019934683
4326,41.5881,120.4318,0.576832841,0.028211144,0.70097976,0.019934683
5285,41.5881,120.4318,0.576832841,0.028211144,0.70097976,0.019934683
6212,41.5881,120.4318,0.576832841,0.028211144,0.70097976,0.019934683
6986,41.5881,120.4318,0.576832841,0.028211144,0.70097976,0.019934683
600,41.5646,120.4521,0.677190784,0.021520614,-0.412105182,0.039192988
1495,41.5646,120.4521,0.677190784,0.021520614,-0.412105182,0.039192988
2418,41.5646,120.4521,0.677190784,0.021520614,-0.412105182,0.039192988
3373,41.5646,120.4521,0.677190784,0.021520614,-0.412105182,0.039192988
4327,41.5646,120.4521,0.677190784,0.021520614,-0.412105182,0.039192988
5286,41.5646,120.4521,0.677190784,0.021520614,-0.412105182,0.039192988
6213,41.5646,120.4521,0.677190784,0.021520614,-0.412105182,0.039192988
6987,41.5646,120.4521,0.677190784,0.021520614,-0.412105182,0.039192988
525,36.885,120.515,0.919649482,0.017129709,0.520108885,0.043452181
1419,36.885,120.515,0.919649482,0.017129709,0.520108885,0.043452181
2342,36.885,120.515,0.919649482,0.017129709,0.520108885,0.043452181
3300,36.885,120.515,0.919649482,0.017129709,0.520108885,0.043452181
4253,36.885,120.515,0.919649482,0.017129709,0.520108885,0.043452181
5212,36.885,120.515,0.919649482,0.017129709,0.520108885,0.043452181
6141,36.885,120.515,0.919649482,0.017129709,0.520108885,0.043452181
537,31.874,120.526,0.98369767,0.007673977,0.447078962,0.046995239
1432,31.874,120.526,0.98369767,0.007673977,0.447078962,0.046995239
2355,31.874,120.526,0.98369767,0.007673977,0.447078962,0.046995239
3313,31.874,120.526,0.98369767,0.007673977,0.447078962,0.046995239
4265,31.874,120.526,0.98369767,0.007673977,0.447078962,0.046995239
5225,31.874,120.526,0.98369767,0.007673977,0.447078962,0.046995239
6153,31.874,120.526,0.98369767,0.007673977,0.447078962,0.046995239
1418,36.865,120.537,-0.178776639,,-0.143451196,
2341,36.865,120.537,-0.178776639,,-0.143451196,
3299,36.865,120.537,-0.178776639,,-0.143451196,
4252,36.865,120.537,-0.178776639,,-0.143451196,
5211,36.865,120.537,-0.178776639,,-0.143451196,
6140,36.865,120.537,-0.178776639,,-0.143451196,
119,31.2994,120.543,0.791517257,0.01389885,0.465348743,0.035643417
993,31.2994,120.543,0.791517257,0.01389885,0.465348743,0.035643417
1911,31.2994,120.543,0.791517257,0.01389885,0.465348743,0.035643417
2878,31.2994,120.543,0.791517257,0.01389885,0.465348743,0.035643417
3830,31.2994,120.543,0.791517257,0.01389885,0.465348743,0.035643417
4790,31.2994,120.543,0.791517257,0.01389885,0.465348743,0.035643417
5741,31.2994,120.543,0.791517257,0.01389885,0.465348743,0.035643417
6672,31.2994,120.543,0.791517257,0.01389885,0.465348743,0.035643417
2728,30.0003,120.5483,0.942343458,,-0.927450917,
3680,30.0003,120.5483,0.942343458,,-0.927450917,
4639,30.0003,120.5483,0.942343458,,-0.927450917,
5592,30.0003,120.5483,0.942343458,,-0.927450917,
6516,30.0003,120.5483,0.942343458,,-0.927450917,
7176,30.0003,120.5483,0.942343458,,-0.927450917,
538,31.882,120.55,0.823072,0.02563444,-0.448745799,0.046916115
1433,31.882,120.55,0.823072,0.02563444,-0.448745799,0.046916115
2356,31.882,120.55,0.823072,0.02563444,-0.448745799,0.046916115
3314,31.882,120.55,0.823072,0.02563444,-0.448745799,0.046916115
4266,31.882,120.55,0.823072,0.02563444,-0.448745799,0.046916115
5226,31.882,120.55,0.823072,0.02563444,-0.448745799,0.046916115
6154,31.882,120.55,0.823072,0.02563444,-0.448745799,0.046916115
114,31.2472,120.561,0.733134446,0.017791037,0.767230817,0.015517946
988,31.2472,120.561,0.733134446,0.017791037,0.767230817,0.015517946
1906,31.2472,120.561,0.733134446,0.017791037,0.767230817,0.015517946
2873,31.2472,120.561,0.733134446,0.017791037,0.767230817,0.015517946
3825,31.2472,120.561,0.733134446,0.017791037,0.767230817,0.015517946
4785,31.2472,120.561,0.733134446,0.017791037,0.767230817,0.015517946
5737,31.2472,120.561,0.733134446,0.017791037,0.767230817,0.015517946
6668,31.2472,120.561,0.733134446,0.017791037,0.767230817,0.015517946
116,31.3019,120.591,0.266741814,0.048883879,0.094629318,0.060358045
990,31.3019,120.591,0.266741814,0.048883879,0.094629318,0.060358045
1908,31.3019,120.591,0.266741814,0.048883879,0.094629318,0.060358045
2875,31.3019,120.591,0.266741814,0.048883879,0.094629318,0.060358045
3827,31.3019,120.591,0.266741814,0.048883879,0.094629318,0.060358045
4787,31.3019,120.591,0.266741814,0.048883879,0.094629318,0.060358045
5738,31.3019,120.591,0.266741814,0.048883879,0.094629318,0.060358045
6669,31.3019,120.591,0.266741814,0.048883879,0.094629318,0.060358045
117,31.3264,120.596,-0.453274524,0.036448365,-0.671405092,0.021906327
991,31.3264,120.596,-0.453274524,0.036448365,-0.671405092,0.021906327
1909,31.3264,120.596,-0.453274524,0.036448365,-0.671405092,0.021906327
2876,31.3264,120.596,-0.453274524,0.036448365,-0.671405092,0.021906327
3828,31.3264,120.596,-0.453274524,0.036448365,-0.671405092,0.021906327
4788,31.3264,120.596,-0.453274524,0.036448365,-0.671405092,0.021906327
5739,31.3264,120.596,-0.453274524,0.036448365,-0.671405092,0.021906327
6670,31.3264,120.596,-0.453274524,0.036448365,-0.671405092,0.021906327
169,29.9928,120.6053,0.940329833,0.01473554,-0.276626596,0.054771132
1042,29.9928,120.6053,0.940329833,0.01473554,-0.276626596,0.054771132
1960,29.9928,120.6053,0.940329833,0.01473554,-0.276626596,0.054771132
2925,29.9928,120.6053,0.940329833,0.01473554,-0.276626596,0.054771132
3877,29.9928,120.6053,0.940329833,0.01473554,-0.276626596,0.054771132
4837,29.9928,120.6053,0.940329833,0.01473554,-0.276626596,0.054771132
5790,29.9928,120.6053,0.940329833,0.01473554,-0.276626596,0.054771132
118,31.2703,120.613,0.866256031,0.008916265,0.829561927,0.011362538
992,31.2703,120.613,0.866256031,0.008916265,0.829561927,0.011362538
1910,31.2703,120.613,0.866256031,0.008916265,0.829561927,0.011362538
2877,31.2703,120.613,0.866256031,0.008916265,0.829561927,0.011362538
3829,31.2703,120.613,0.866256031,0.008916265,0.829561927,0.011362538
4789,31.2703,120.613,0.866256031,0.008916265,0.829561927,0.011362538
5740,31.2703,120.613,0.866256031,0.008916265,0.829561927,0.011362538
6671,31.2703,120.613,0.866256031,0.008916265,0.829561927,0.011362538
115,31.2864,120.628,0.85563007,,0.681092227,
989,31.2864,120.628,0.85563007,,0.681092227,
1907,31.2864,120.628,0.85563007,,0.681092227,
2874,31.2864,120.628,0.85563007,,0.681092227,
3826,31.2864,120.628,0.85563007,,0.681092227,
4786,31.2864,120.628,0.85563007,,0.681092227,
167,28.0089,120.634,0.754382618,0.030391516,0.755262705,0.018623194
1040,28.0089,120.634,0.754382618,0.030391516,0.755262705,0.018623194
1958,28.0089,120.634,0.754382618,0.030391516,0.755262705,0.018623194
2923,28.0089,120.634,0.754382618,0.030391516,0.755262705,0.018623194
3875,28.0089,120.634,0.754382618,0.030391516,0.755262705,0.018623194
4835,28.0089,120.634,0.754382618,0.030391516,0.755262705,0.018623194
5788,28.0089,120.634,0.754382618,0.030391516,0.755262705,0.018623194
531,31.155,120.636,0.669995746,0.035506121,0.299416987,0.053761045
1426,31.155,120.636,0.669995746,0.035506121,0.299416987,0.053761045
2349,31.155,120.636,0.669995746,0.035506121,0.299416987,0.053761045
3307,31.155,120.636,0.669995746,0.035506121,0.299416987,0.053761045
4260,31.155,120.636,0.669995746,0.035506121,0.299416987,0.053761045
5219,31.155,120.636,0.669995746,0.035506121,0.299416987,0.053761045
6147,31.155,120.636,0.669995746,0.035506121,0.299416987,0.053761045
121,31.3708,120.641,0.219533483,0.052031101,0.453759156,0.036416056
995,31.3708,120.641,0.219533483,0.052031101,0.453759156,0.036416056
1913,31.3708,120.641,0.219533483,0.052031101,0.453759156,0.036416056
2880,31.3708,120.641,0.219533483,0.052031101,0.453759156,0.036416056
3832,31.3708,120.641,0.219533483,0.052031101,0.453759156,0.036416056
4792,31.3708,120.641,0.219533483,0.052031101,0.453759156,0.036416056
5743,31.3708,120.641,0.219533483,0.052031101,0.453759156,0.036416056
6674,31.3708,120.641,0.219533483,0.052031101,0.453759156,0.036416056
532,31.172,120.658,-0.487358094,0.040022405,-0.31071575,0.053257504
1427,31.172,120.658,-0.487358094,0.040022405,-0.31071575,0.053257504
2350,31.172,120.658,-0.487358094,0.040022405,-0.31071575,0.053257504
3308,31.172,120.658,-0.487358094,0.040022405,-0.31071575,0.053257504
4261,31.172,120.658,-0.487358094,0.040022405,-0.31071575,0.053257504
5220,31.172,120.658,-0.487358094,0.040022405,-0.31071575,0.053257504
6148,31.172,120.658,-0.487358094,0.040022405,-0.31071575,0.053257504
120,31.3097,120.669,-0.079773105,0.06134846,0.841697498,0.0105535
994,31.3097,120.669,-0.079773105,0.06134846,0.841697498,0.0105535
1912,31.3097,120.669,-0.079773105,0.06134846,0.841697498,0.0105535
2879,31.3097,120.669,-0.079773105,0.06134846,0.841697498,0.0105535
3831,31.3097,120.669,-0.079773105,0.06134846,0.841697498,0.0105535
4791,31.3097,120.669,-0.079773105,0.06134846,0.841697498,0.0105535
5742,31.3097,120.669,-0.079773105,0.06134846,0.841697498,0.0105535
6673,31.3097,120.669,-0.079773105,0.06134846,0.841697498,0.0105535
168,27.9939,120.6748,0.962157906,0.011713066,-0.306742467,0.053434796
1041,27.9939,120.6748,0.962157906,0.011713066,-0.306742467,0.053434796
1959,27.9939,120.6748,0.962157906,0.011713066,-0.306742467,0.053434796
2924,27.9939,120.6748,0.962157906,0.011713066,-0.306742467,0.053434796
3876,27.9939,120.6748,0.962157906,0.011713066,-0.306742467,0.053434796
4836,27.9939,120.6748,0.962157906,0.011713066,-0.306742467,0.053434796
5789,27.9939,120.6748,0.962157906,0.011713066,-0.306742467,0.053434796
535,31.671,120.721,-0.487906526,,0.456356749,
1430,31.671,120.721,-0.487906526,,0.456356749,
2353,31.671,120.721,-0.487906526,,0.456356749,
3311,31.671,120.721,-0.487906526,,0.456356749,
5223,31.671,120.721,-0.487906526,,0.456356749,
6151,31.671,120.721,-0.487906526,,0.456356749,
172,30.7478,120.726,0.500971291,0.033268581,0.237968438,0.050802104
1045,30.7478,120.726,0.500971291,0.033268581,0.237968438,0.050802104
1963,30.7478,120.726,0.500971291,0.033268581,0.237968438,0.050802104
2928,30.7478,120.726,0.500971291,0.033268581,0.237968438,0.050802104
3880,30.7478,120.726,0.500971291,0.033268581,0.237968438,0.050802104
4840,30.7478,120.726,0.500971291,0.033268581,0.237968438,0.050802104
5793,30.7478,120.726,0.500971291,0.033268581,0.237968438,0.050802104
6718,30.7478,120.726,0.500971291,0.033268581,0.237968438,0.050802104
536,31.656,120.734,-0.446299746,0.047032203,-0.926796645,0.016340109
1431,31.656,120.734,-0.446299746,0.047032203,-0.926796645,0.016340109
2354,31.656,120.734,-0.446299746,0.047032203,-0.926796645,0.016340109
3312,31.656,120.734,-0.446299746,0.047032203,-0.926796645,0.016340109
4264,31.656,120.734,-0.446299746,0.047032203,-0.926796645,0.016340109
5224,31.656,120.734,-0.446299746,0.047032203,-0.926796645,0.016340109
6152,31.656,120.734,-0.446299746,0.047032203,-0.926796645,0.016340109
171,30.778,120.7436,0.198455778,0.053436281,-0.043919776,0.063738682
1044,30.778,120.7436,0.198455778,0.053436281,-0.043919776,0.063738682
1962,30.778,120.7436,0.198455778,0.053436281,-0.043919776,0.063738682
2927,30.778,120.7436,0.198455778,0.053436281,-0.043919776,0.063738682
3879,30.778,120.7436,0.198455778,0.053436281,-0.043919776,0.063738682
4839,30.778,120.7436,0.198455778,0.053436281,-0.043919776,0.063738682
5792,30.778,120.7436,0.198455778,0.053436281,-0.043919776,0.063738682
6717,30.778,120.7436,0.198455778,0.053436281,-0.043919776,0.063738682
2718,30.7525,120.7846,0.73434869,,-0.887623195,
3670,30.7525,120.7846,0.73434869,,-0.887623195,
